Ion Mode	Exact DM	Topological fragment	Elemental Composition	H-Difference	Furthest Distance	Atom to start 	Hydrogen Connected to Start Atom	SMARTS	Substance Class Identifier
+ -	18.01056	OH	H2O	-1	3	O	1	[H][$([OH1][#6])][#6][H];[H][$([OH1][#6])][#6][#6][H];[H][$([OH1][#6])][#6][#6][#6][H]	Non-specific (OH)
+ -	27.0109	CN	HCN	-1	3	N	0	[N][#6][H]	Alkaloids
+ -	17.02655	NH2	NH3	-1	3	N	2	[$([NH2][#6])]([H])([H])[#6][H];[$([NH2][#6])]([H])([H])[#6][#6][H];[$([NH2][#6])]([H])([H])[#6][#6][#6][H]	not sure
#+ -	27.99491	COH	CO	1	3	O	0	[H][O][#6]	Flavonoids, Coumarins, Chromones ….
#+ -	30.01056	COH	CH2O	-1	3	O	0	[H][O][#6][H];[H][O][#6][#6][H];[H][O][#6][#6][#6][H]	Methoxylated aromatic compounds
#+ -	43.98983	COOH	CO2	1	3	O	0	[H][O][#6]=[O]	Aromatic acids, Lactones 
+	46.00548	COOH	HCOOH	-1	3	O	0	[H][O][#6]([#6][H])=[O];[H][O][#6]([#6][#6][H])=[O];[H][O][#6]([#6][#6][#6][H])=[O]	Aliphatic Acids, Amino Acid Conjugates …
#-	79.95681	SO3H	SO3	1	3	S	0		0-sulfated compounds
#+ -	162.05282	C6H11O5	C6H10O5	1	6	O	0		Glucosides
+	31.0422	CH3N	CH3NH2	-2	1	N	0	[#6H3][NR][#6H2]	Apomorphine
